date,QQQ
2023-07-06,367.459991
2023-07-07,366.23999
2023-07-10,366.359985
2023-07-11,368.170013
2023-07-12,372.820007
2023-07-13,379.149994
2023-07-14,379.070007
2023-07-17,382.609985
2023-07-18,385.73999
2023-07-19,385.649994
2023-07-20,376.76001
2023-07-21,375.630005
2023-07-24,376.230011
2023-07-25,378.779999
2023-07-26,377.519989
2023-07-27,376.619995
2023-07-28,383.480011
2023-07-31,383.679993
2023-08-01,382.790009
2023-08-02,374.390015
2023-08-03,373.790009
2023-08-04,372.040009
2023-08-07,375.190002
2023-08-08,372.0
2023-08-09,367.910004
2023-08-10,368.589996
2023-08-11,366.23999
2023-08-14,370.350006
2023-08-15,366.420013
2023-08-16,362.540009
2023-08-17,358.579987
2023-08-18,358.130005
2023-08-21,363.899994
2023-08-22,363.380005
2023-08-23,369.109985
2023-08-24,361.220001
2023-08-25,364.019989
2023-08-28,366.76001
2023-08-29,374.769989
2023-08-30,376.859985
2023-08-31,377.98999
2023-09-01,377.589996
2023-09-05,378.070007
2023-09-06,374.73999
2023-09-07,372.059998
2023-09-08,372.579987
2023-09-11,376.970001
2023-09-12,372.790009
2023-09-13,374.209991
2023-09-14,377.269989
2023-09-15,370.809998
2023-09-18,370.660004
2023-09-19,369.869995
2023-09-20,364.540009
2023-09-21,357.859985
2023-09-22,357.910004
2023-09-25,359.609985
2023-09-26,354.209991
2023-09-27,355.040009
2023-09-28,358.01001
2023-09-29,358.269989
2023-10-02,361.26001
2023-10-03,354.920013
2023-10-04,359.75
2023-10-05,358.690002
2023-10-06,364.700012
2023-10-09,366.559998
2023-10-10,368.589996
2023-10-11,371.220001
2023-10-12,369.929993
2023-10-13,365.279999
2023-10-16,369.410004
2023-10-17,368.200012
2023-10-18,363.369995
2023-10-19,359.970001
2023-10-20,354.600006
2023-10-23,355.670013
2023-10-24,359.130005
2023-10-25,350.339996
2023-10-26,343.660004
2023-10-27,345.309998
2023-10-30,349.200012
2023-10-31,350.869995
2023-11-01,356.959991
2023-11-02,363.440002
2023-11-03,367.709991
2023-11-06,369.209991
2023-11-07,372.700012
2023-11-08,372.940002
2023-11-09,370.070007
2023-11-10,378.390015
2023-11-13,377.209991
2023-11-14,385.329987
2023-11-15,385.619995
2023-11-16,385.950012
2023-11-17,386.040009
2023-11-20,390.73999
2023-11-21,388.470001
2023-11-22,390.059998
2023-11-24,389.51001
2023-11-27,389.170013
2023-11-28,390.190002
2023-11-29,389.809998
2023-11-30,388.829987
2023-12-01,389.940002
2023-12-04,386.320007
2023-12-05,387.290009
2023-12-06,385.049988
2023-12-07,390.429993
2023-12-08,392.170013
2023-12-11,395.519989
2023-12-12,398.670013
2023-12-13,403.73999
2023-12-14,403.390015
2023-12-15,405.339996
2023-12-18,407.079987
2023-12-19,409.160004
2023-12-20,403.079987
2023-12-21,407.769989
2023-12-22,408.380005
2023-12-26,410.880005
2023-12-27,411.5
2023-12-28,411.299988
2023-12-29,409.519989
2024-01-02,402.589996
2024-01-03,398.329987
2024-01-04,396.279999
2024-01-05,396.75
2024-01-08,404.950012
2024-01-09,405.75
2024-01-10,408.5
2024-01-11,409.350006
2024-01-12,409.559998
2024-01-16,409.519989
2024-01-17,407.209991
2024-01-18,412.98999
2024-01-19,421.179993
2024-01-22,421.730011
2024-01-23,423.480011
2024-01-24,425.829987
2024-01-25,426.350006
2024-01-26,423.809998
2024-01-29,428.149994
2024-01-30,425.299988
2024-01-31,416.970001
2024-02-01,421.880005
2024-02-02,429.01001
2024-02-05,428.450012
2024-02-06,427.589996
2024-02-07,431.98999
2024-02-08,432.790009
2024-02-09,437.049988
2024-02-12,435.339996
2024-02-13,428.549988
2024-02-14,433.220001
2024-02-15,434.51001
2024-02-16,430.570007
2024-02-20,427.320007
2024-02-21,425.609985
2024-02-22,438.070007
2024-02-23,436.779999
2024-02-26,436.549988
2024-02-27,437.600006
2024-02-28,435.269989
2024-02-29,439.0
2024-03-01,445.609985
2024-03-04,444.019989
2024-03-05,436.049988
2024-03-06,438.790009
2024-03-07,445.450012
2024-03-08,439.019989
2024-03-11,437.390015
2024-03-12,443.660004
2024-03-13,440.25
2024-03-14,439.140015
2024-03-15,433.920013
2024-03-18,437.480011
2024-03-19,438.570007
2024-03-20,443.769989
2024-03-21,445.869995
2024-03-22,446.380005
2024-03-25,444.76001
2024-03-26,443.320007
2024-03-27,444.829987
2024-03-28,444.01001
2024-04-01,444.950012
2024-04-02,441.109985
2024-04-03,442.100006
2024-04-04,435.339996
2024-04-05,440.470001
2024-04-08,440.600006
2024-04-09,442.230011
2024-04-10,438.369995
2024-04-11,445.369995
2024-04-12,438.269989
2024-04-15,431.059998
2024-04-16,431.100006
2024-04-17,425.839996
2024-04-18,423.410004
2024-04-19,414.649994
2024-04-22,418.820007
2024-04-23,425.070007
2024-04-24,426.51001
2024-04-25,424.450012
2024-04-26,431.0
2024-04-29,432.75
2024-04-30,424.589996
2024-05-01,421.519989
2024-05-02,426.899994
2024-05-03,435.480011
2024-05-06,440.25
2024-05-07,440.320007
2024-05-08,440.059998
2024-05-09,441.019989
2024-05-10,442.059998
2024-05-13,443.079987
2024-05-14,445.929993
2024-05-15,452.899994
2024-05-16,451.980011
2024-05-17,451.76001
2024-05-20,454.910004
2024-05-21,455.799988
2024-05-22,455.709991
2024-05-23,453.660004
2024-05-24,457.950012
2024-05-28,459.679993
2024-05-29,456.440002
2024-05-30,451.549988
2024-05-31,450.709991
2024-06-03,453.130005
2024-06-04,454.369995
2024-06-05,463.529999
2024-06-06,463.369995
2024-06-07,462.959991
2024-06-10,464.829987
2024-06-11,468.019989
2024-06-12,474.149994
2024-06-13,476.720001
2024-06-14,479.190002
2024-06-17,485.059998
2024-06-18,485.209991
2024-06-20,481.470001
2024-06-21,480.179993
2024-06-24,473.959991
2024-06-25,479.380005
2024-06-26,480.369995
2024-06-27,481.609985
2024-06-28,479.109985
2024-07-01,481.920013
2024-07-02,486.980011
2024-07-03,491.040009
2024-07-05,496.160004
2024-07-08,497.339996
2024-07-09,497.769989
2024-07-10,502.959991
2024-07-11,491.929993
2024-07-12,494.820007
2024-07-15,496.149994
2024-07-16,496.339996
2024-07-17,481.769989
2024-07-18,479.48999
2024-07-19,475.23999
2024-07-22,482.320007
2024-07-23,480.619995
2024-07-24,463.380005
2024-07-25,458.269989
2024-07-26,462.970001
2024-07-29,463.899994
2024-07-30,457.529999
2024-07-31,471.070007
2024-08-01,459.660004
2024-08-02,448.75
2024-08-05,435.369995
2024-08-06,439.529999
2024-08-07,434.769989
2024-08-08,448.070007
2024-08-09,450.410004
2024-08-12,451.380005
2024-08-13,462.579987
2024-08-14,462.730011
2024-08-15,474.420013
2024-08-16,475.029999
2024-08-19,481.269989
2024-08-20,480.26001
2024-08-21,482.5
2024-08-22,474.850006
2024-08-23,480.0
2024-08-26,475.339996
2024-08-27,476.76001
2024-08-28,471.350006
2024-08-29,470.660004
2024-08-30,476.269989
2024-09-03,461.809998
2024-09-04,460.609985
2024-09-05,461.040009
2024-09-06,448.690002
2024-09-09,454.459991
2024-09-10,458.660004
2024-09-11,468.619995
2024-09-12,473.220001
2024-09-13,475.339996
2024-09-16,473.23999
2024-09-17,473.48999
2024-09-18,471.440002
2024-09-19,483.359985
2024-09-20,482.440002
2024-09-23,483.040009
2024-09-24,485.369995
2024-09-25,485.820007
2024-09-26,489.470001
2024-09-27,486.75
2024-09-30,488.070007
2024-10-01,481.269989
2024-10-02,481.950012
2024-10-03,481.589996
2024-10-04,487.320007
2024-10-07,482.100006
2024-10-08,489.299988
2024-10-09,493.149994
2024-10-10,492.589996
2024-10-11,493.359985
2024-10-14,497.5
2024-10-15,490.850006
2024-10-16,490.910004
2024-10-17,491.25
2024-10-18,494.470001
2024-10-21,495.420013
2024-10-22,495.959991
2024-10-23,488.359985
2024-10-24,492.320007
2024-10-25,495.320007
2024-10-28,495.399994
2024-10-29,500.160004
2024-10-30,496.380005
2024-10-31,483.850006
2024-11-01,487.429993
2024-11-04,486.01001
2024-11-05,492.209991
2024-11-06,505.579987
2024-11-07,513.539978
2024-11-08,514.140015
2024-11-11,513.840027
2024-11-12,512.909973
2024-11-13,512.25
2024-11-14,508.690002
2024-11-15,496.570007
2024-11-18,500.019989
2024-11-19,503.459991
2024-11-20,503.170013
2024-11-21,504.980011
2024-11-22,505.790009
2024-11-25,506.589996
2024-11-26,509.309998
2024-11-27,505.299988
2024-11-29,509.73999
2024-12-02,515.289978
2024-12-03,516.869995
2024-12-04,523.26001
2024-12-05,521.809998
2024-12-06,526.47998
2024-12-09,522.380005
2024-12-10,520.599976
2024-12-11,529.919983
2024-12-12,526.5
2024-12-13,530.530029
2024-12-16,538.169983
2024-12-17,535.799988
2024-12-18,516.469971
2024-12-19,514.169983
2024-12-20,518.659973
2024-12-23,522.869995
2024-12-24,529.960022
2024-12-26,529.599976
2024-12-27,522.559998
2024-12-30,515.609985
2024-12-31,511.230011
2025-01-02,510.230011
2025-01-03,518.580017
2025-01-06,524.539978
2025-01-07,515.179993
2025-01-08,515.27002
2025-01-10,507.190002
2025-01-13,505.559998
2025-01-14,505.079987
2025-01-15,516.700012
2025-01-16,513.080017
2025-01-17,521.73999
2025-01-21,524.799988
2025-01-22,531.51001
2025-01-23,532.640015
2025-01-24,529.630005
2025-01-27,514.210022
2025-01-28,521.809998
2025-01-29,520.830017
2025-01-30,523.049988
2025-01-31,522.289978
2025-02-03,518.109985
2025-02-04,524.469971
2025-02-05,526.849976
2025-02-06,529.599976
2025-02-07,522.919983
2025-02-10,529.25
2025-02-11,527.98999
2025-02-12,528.299988
2025-02-13,535.900024
2025-02-14,538.150024
2025-02-18,539.369995
2025-02-19,539.52002
2025-02-20,537.22998
2025-02-21,526.080017
2025-02-24,519.869995
2025-02-25,513.320007
2025-02-26,514.559998
2025-02-27,500.269989
2025-02-28,508.170013
2025-03-03,497.049988
2025-03-04,495.549988
2025-03-05,502.01001
2025-03-06,488.200012
2025-03-07,491.790009
2025-03-10,472.730011
2025-03-11,471.600006
2025-03-12,476.920013
2025-03-13,468.339996
2025-03-14,479.660004
2025-03-17,482.769989
2025-03-18,474.540009
2025-03-19,480.890015
2025-03-20,479.26001
2025-03-21,480.839996
2025-03-24,490.660004
2025-03-25,493.459991
2025-03-26,484.380005
2025-03-27,481.619995
2025-03-28,468.940002
2025-03-31,468.920013
2025-04-01,472.700012
2025-04-02,476.149994
2025-04-03,450.660004
2025-04-04,422.670013
2025-04-07,423.690002
2025-04-08,416.059998
2025-04-09,466.0
2025-04-10,446.179993
2025-04-11,454.399994
2025-04-14,457.480011
2025-04-15,457.98999
2025-04-16,444.179993
2025-04-17,444.100006
2025-04-21,433.109985
2025-04-22,444.480011
2025-04-23,454.559998
2025-04-24,467.350006
2025-04-25,472.559998
2025-04-28,472.410004
2025-04-29,475.529999
2025-04-30,475.470001
2025-05-01,481.679993
2025-05-02,488.829987
2025-05-05,485.929993
2025-05-06,481.410004
2025-05-07,483.299988
2025-05-08,488.290009
2025-05-09,487.970001
2025-05-12,507.850006
2025-05-13,515.590027
2025-05-14,518.679993
2025-05-15,519.25
2025-05-16,521.51001
2025-05-19,522.01001
2025-05-20,520.27002
2025-05-21,513.039978
2025-05-22,514.0
2025-05-23,509.23999
2025-05-27,521.219971
2025-05-28,518.909973
2025-05-29,519.929993
2025-05-30,519.109985
2025-06-02,523.210022
2025-06-03,527.299988
2025-06-04,528.77002
2025-06-05,524.789978
2025-06-06,529.919983
2025-06-09,530.700012
2025-06-10,534.210022
2025-06-11,532.409973
2025-06-12,533.659973
2025-06-13,526.960022
2025-06-16,534.289978
2025-06-17,529.080017
2025-06-18,528.98999
2025-06-20,526.830017
2025-06-23,531.650024
2025-06-24,539.780029
2025-06-25,541.159973
2025-06-26,546.219971
2025-06-27,548.090027
2025-06-30,551.640015
2025-07-01,546.98999
2025-07-02,550.799988
2025-07-03,556.219971
2025-07-07,552.030029
2025-07-08,552.340027
2025-07-09,556.25
2025-07-10,555.450012
2025-07-11,554.200012
2025-07-14,556.210022
2025-07-15,556.719971
2025-07-16,557.289978
2025-07-17,561.799988
2025-07-18,561.26001
2025-07-21,564.169983
2025-07-22,561.25
2025-07-23,563.809998
2025-07-24,565.01001
2025-07-25,566.369995
2025-07-28,568.140015
2025-07-29,567.26001
2025-07-30,568.02002
2025-07-31,565.01001
2025-08-01,553.880005
2025-08-04,564.099976
2025-08-05,560.27002
2025-08-06,567.320007
2025-08-07,569.23999
2025-08-08,574.549988
2025-08-11,572.849976
2025-08-12,580.049988
2025-08-13,580.340027
2025-08-14,579.890015
2025-08-15,577.340027
2025-08-18,577.109985
2025-08-19,569.280029
2025-08-20,565.900024
2025-08-21,563.280029
2025-08-22,571.969971
2025-08-25,570.320007
2025-08-26,572.609985
2025-08-27,573.48999
2025-08-28,577.080017
2025-08-29,570.400024
2025-09-02,565.619995
2025-09-03,570.070007
2025-09-04,575.22998
2025-09-05,576.059998
2025-09-08,578.869995
2025-09-09,580.51001
2025-09-10,580.700012
2025-09-11,584.080017
2025-09-12,586.659973
2025-09-15,591.679993
2025-09-16,591.179993
2025-09-17,590.0
2025-09-18,595.320007
2025-09-19,599.349976
2025-09-22,602.200012
2025-09-23,598.200012
2025-09-24,596.099976
2025-09-25,593.530029
2025-09-26,595.969971
2025-09-29,598.72998
2025-09-30,600.369995
2025-10-01,603.25
2025-10-02,605.72998
2025-10-03,603.179993
2025-10-06,607.710022
2025-10-07,604.51001
2025-10-08,611.440002
2025-10-09,610.700012
2025-10-10,589.5
2025-10-13,602.01001
2025-10-14,598.0
2025-10-15,602.219971
2025-10-16,599.98999
2025-10-17,603.929993
2025-10-20,611.539978
2025-10-21,611.380005
2025-10-22,605.48999
2025-10-23,610.580017
2025-10-24,617.099976
2025-10-27,628.090027
2025-10-28,632.919983
2025-10-29,635.77002
2025-10-30,626.049988
2025-10-31,629.070007
2025-11-03,632.080017
2025-11-04,619.25
2025-11-05,623.280029
2025-11-06,611.669983
2025-11-07,609.73999
2025-11-10,623.22998
2025-11-11,621.570007
2025-11-12,621.080017
2025-11-13,608.400024
2025-11-14,608.859985
2025-11-17,603.659973
2025-11-18,596.309998
2025-11-19,599.869995
2025-11-20,585.669983
2025-11-21,590.070007
2025-11-24,605.159973
2025-11-25,608.890015
2025-11-26,614.27002
2025-11-28,619.25
2025-12-01,617.169983
2025-12-02,622.0
2025-12-03,623.52002
2025-12-04,622.940002
2025-12-05,625.47998
2025-12-08,624.280029
2025-12-09,625.049988
2025-12-10,627.609985
2025-12-11,625.580017
2025-12-12,613.619995
2025-12-15,610.539978
2025-12-16,611.75
2025-12-17,600.409973
2025-12-18,609.109985
2025-12-19,617.049988
2025-12-22,619.210022
2025-12-23,622.109985
2025-12-24,623.929993
2025-12-26,623.890015
2025-12-29,620.869995
2025-12-30,619.429993
