trade_date,ticker,close,source_name,fetch_timestamp,price_basis
2012-02-02,QQQ,61.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-03,QQQ,62.049999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-06,QQQ,62.0,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-07,QQQ,62.130001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-08,QQQ,62.459999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-09,QQQ,62.91,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-10,QQQ,62.470001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-13,QQQ,63.049999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-14,QQQ,63.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-15,QQQ,62.77,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-16,QQQ,63.630001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-17,QQQ,63.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-21,QQQ,63.610001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-22,QQQ,63.32,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-23,QQQ,63.740002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-24,QQQ,63.959999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-27,QQQ,64.050003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-28,QQQ,64.699997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-02-29,QQQ,64.410004,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-01,QQQ,64.919998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-02,QQQ,64.870003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-05,QQQ,64.199997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-06,QQQ,63.57,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-07,QQQ,64.059998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-08,QQQ,64.75,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-09,QQQ,65.019997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-12,QQQ,65.050003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-13,QQQ,66.260002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-14,QQQ,66.489998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-15,QQQ,66.68,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-16,QQQ,66.519997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-19,QQQ,66.989998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-20,QQQ,67.110001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-21,QQQ,67.120003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-22,QQQ,66.980003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-23,QQQ,66.940002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-26,QQQ,68.110001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-27,QQQ,68.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-28,QQQ,67.940002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-29,QQQ,67.68,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-03-30,QQQ,67.550003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-02,QQQ,68.25,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-03,QQQ,68.230003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-04,QQQ,67.300003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-05,QQQ,67.720001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-09,QQQ,67.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-10,QQQ,66.129997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-11,QQQ,66.449997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-12,QQQ,67.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-13,QQQ,66.190002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-16,QQQ,65.449997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-17,QQQ,66.779999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-18,QQQ,66.610001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-19,QQQ,65.860001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-20,QQQ,65.68,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-23,QQQ,65.080002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-24,QQQ,64.730003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-25,QQQ,66.449997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-26,QQQ,66.839996,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-27,QQQ,67.239998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-04-30,QQQ,66.760002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-01,QQQ,66.870003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-02,QQQ,67.059998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-03,QQQ,66.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-04,QQQ,64.699997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-07,QQQ,64.760002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-08,QQQ,64.519997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-09,QQQ,64.32,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-10,QQQ,64.190002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-11,QQQ,64.18,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-14,QQQ,63.580002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-15,QQQ,63.369999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-16,QQQ,62.939999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-17,QQQ,61.610001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-18,QQQ,60.810001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-21,QQQ,62.509998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-22,QQQ,62.439999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-23,QQQ,62.560001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-24,QQQ,62.150002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-25,QQQ,62.07,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-29,QQQ,62.860001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-30,QQQ,62.330002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-05-31,QQQ,62.060001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-01,QQQ,60.41,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-04,QQQ,60.869999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-05,QQQ,61.119999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-06,QQQ,62.52,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-07,QQQ,62.27,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-08,QQQ,62.869999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-11,QQQ,61.810001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-12,QQQ,62.560001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-13,QQQ,62.130001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-14,QQQ,62.360001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-15,QQQ,62.990002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-18,QQQ,63.580002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-19,QQQ,64.239998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-20,QQQ,64.290001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-21,QQQ,62.689999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-22,QQQ,63.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-25,QQQ,62.130001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-26,QQQ,62.52,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-27,QQQ,62.900002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-28,QQQ,62.200001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-06-29,QQQ,64.160004,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-02,QQQ,64.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-03,QQQ,64.889999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-05,QQQ,64.93,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-06,QQQ,64.120003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-09,QQQ,64.0,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-10,QQQ,63.369999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-11,QQQ,63.02,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-12,QQQ,62.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-13,QQQ,63.380001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-16,QQQ,63.200001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-17,QQQ,63.529999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-18,QQQ,64.389999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-19,QQQ,65.099998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-20,QQQ,64.239998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-23,QQQ,63.459999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-24,QQQ,62.959999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-25,QQQ,62.540001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-26,QQQ,63.369999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-27,QQQ,64.870003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-30,QQQ,64.82,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-07-31,QQQ,64.800003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-01,QQQ,64.610001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-02,QQQ,64.379997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-03,QQQ,65.599998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-06,QQQ,66.099998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-07,QQQ,66.650002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-08,QQQ,66.620003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-09,QQQ,66.82,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-10,QQQ,66.860001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-13,QQQ,67.019997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-14,QQQ,67.050003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-15,QQQ,67.220001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-16,QQQ,68.019997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-17,QQQ,68.32,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-20,QQQ,68.419998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-21,QQQ,68.150002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-22,QQQ,68.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-23,QQQ,67.870003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-24,QQQ,68.290001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-27,QQQ,68.400002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-28,QQQ,68.400002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-29,QQQ,68.400002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-30,QQQ,67.709999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-08-31,QQQ,68.160004,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-04,QQQ,68.089996,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-05,QQQ,68.019997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-06,QQQ,69.529999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-07,QQQ,69.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-10,QQQ,68.540001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-11,QQQ,68.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-12,QQQ,68.629997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-13,QQQ,69.559998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-14,QQQ,70.18,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-17,QQQ,70.209999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-18,QQQ,70.269997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-19,QQQ,70.400002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-20,QQQ,70.330002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-21,QQQ,70.150002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-24,QQQ,69.739998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-25,QQQ,68.760002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-26,QQQ,68.199997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-27,QQQ,69.139999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-09-28,QQQ,68.57,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-01,QQQ,68.470001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-02,QQQ,68.669998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-03,QQQ,69.110001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-04,QQQ,69.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-05,QQQ,68.980003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-08,QQQ,68.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-09,QQQ,67.260002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-10,QQQ,66.919998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-11,QQQ,66.709999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-12,QQQ,66.68,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-15,QQQ,67.169998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-16,QQQ,68.120003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-17,QQQ,68.080002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-18,QQQ,67.290001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-19,QQQ,65.68,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-22,QQQ,66.019997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-23,QQQ,65.389999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-24,QQQ,65.160004,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-25,QQQ,65.160004,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-26,QQQ,65.349998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-10-31,QQQ,64.949997,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-01,QQQ,65.870003,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-02,QQQ,65.169998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-05,QQQ,65.599998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-06,QQQ,65.720001,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-07,QQQ,64.169998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-08,QQQ,63.16,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-09,QQQ,63.43,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-12,QQQ,63.419998,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-13,QQQ,62.98,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-14,QQQ,62.240002,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-15,QQQ,62.029999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-16,QQQ,62.299999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-19,QQQ,63.779999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-20,QQQ,63.799999,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
2012-11-21,QQQ,63.93,yahoo_finance_cache,2026-04-27T17:57:03Z,vendor_raw_close
