week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2014-01-17,3.0,"[0.0009950152457746393, 0.040143550786826396, 0.310469089451943, 0.48579998023191245, 0.16259236428354354]",0.2830743397872679,0.17081624758757272,0.15853559819535645,-0.35577203524613943,"{""L"": 0.5833906489042903, ""T"": 1.510971470272051, ""P"": 0.6942744465921994, ""E"": -2.8152000605226686, ""H"": 0.9357648858049837, ""I"": -0.35577203524613943, ""d"": 0.5964708930162447, ""a"": 0.02739299893649478, ""g_raw"": 0.31193194597636975, ""g_stress"": -0.9292626056043285, ""s"": 0.2830743397872679, ""drift_probe_raw"": 0.11414467152072494, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0009950152457746393, 0.040143550786826396, 0.310469089451943, 0.48579998023191245, 0.16259236428354354], ""h_t"": 0.17081624758757272, ""rho_t"": 0.15853559819535645}",strict,,True
2014-01-24,4.0,"[0.000988763331383721, 0.299621117298245, 0.2528971903631431, 0.1273880744936576, 0.31910485451357057]",0.5333085076656259,0.29276871697446094,0.3467678132204244,0.14052341591261266,"{""L"": 1.0248685179736468, ""T"": 1.341218983308957, ""P"": 1.3074809414332347, ""E"": -1.7081766443048418, ""H"": 1.2062442867059022, ""I"": 0.14052341591261266, ""d"": 0.3063787274683146, ""a"": 0.68074178093327, ""g_raw"": 0.4935602542007923, ""g_stress"": 0.1334316469697564, ""s"": 0.5333085076656259, ""drift_probe_raw"": 0.11604721769076427, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.000988763331383721, 0.299621117298245, 0.2528971903631431, 0.1273880744936576, 0.31910485451357057], ""h_t"": 0.29276871697446094, ""rho_t"": 0.3467678132204244}",strict,,True
2014-01-31,3.0,"[0.0013560847976981706, 0.027583093084657704, 0.29077175041452324, 0.5456999892905836, 0.1345890824125372]",0.7680860524497298,0.48918406047913143,0.4273983676276194,-0.4296255222617023,"{""L"": 0.32457855304533384, ""T"": 1.2499619367141128, ""P"": 0.9441756471305722, ""E"": -1.2901707554740862, ""H"": 0.803362010850716, ""I"": -0.4296255222617023, ""d"": 0.6925393106524411, ""a"": 0.7954631109290207, ""g_raw"": 0.7440012107907309, ""g_stress"": 1.1975353872029486, ""s"": 0.7680860524497298, ""drift_probe_raw"": 0.11720398532115836, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0013560847976981706, 0.027583093084657704, 0.29077175041452324, 0.5456999892905836, 0.1345890824125372], ""h_t"": 0.48918406047913143, ""rho_t"": 0.4273983676276194}",strict,,True
2014-02-07,2.0,"[0.0023990249682710085, 0.1488703125403662, 0.3134632352389812, 0.2558179939348527, 0.27944943331752886]",0.43183119251031227,0.4820815570348653,0.2615353232970553,-0.06339581578113299,"{""L"": 0.6913395850330709, ""T"": 1.1055388892779887, ""P"": 0.9090297176483776, ""E"": -1.6302660902147197, ""H"": 0.8907318746726187, ""I"": -0.06339581578113299, ""d"": 0.24618654554764272, ""a"": 0.5013233902157261, ""g_raw"": 0.37375496788168444, ""g_stress"": -0.2743838170514477, ""s"": 0.43183119251031227, ""drift_probe_raw"": 0.11855257057916427, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0023990249682710085, 0.1488703125403662, 0.3134632352389812, 0.2558179939348527, 0.27944943331752886], ""h_t"": 0.4820815570348653, ""rho_t"": 0.2615353232970553}",strict,,True
2014-02-14,1.0,"[0.0011849559178694232, 0.45682814056641546, 0.17597060697573524, 0.058809466753561766, 0.3072068297864181]",0.5910055051118748,0.18318439851602844,0.405150622897273,0.3181751459452755,"{""L"": 1.3701412303909974, ""T"": 1.0192792947469733, ""P"": 1.0558119858894255, ""E"": -1.7472948404999502, ""H"": 1.168757241790196, ""I"": 0.3181751459452755, ""d"": 0.6438251738202478, ""a"": 0.531221097854456, ""g_raw"": 0.5875231358373519, ""g_stress"": 0.3681236362518423, ""s"": 0.5910055051118748, ""drift_probe_raw"": 0.12048615138019397, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.0011849559178694232, 0.45682814056641546, 0.17597060697573524, 0.058809466753561766, 0.3072068297864181], ""h_t"": 0.18318439851602844, ""rho_t"": 0.405150622897273}",strict,,True
2014-02-21,3.0,"[0.001667759393014873, 0.03231433027790331, 0.2950726801050063, 0.5258953274112532, 0.14504990281282232]",0.7651245583016226,0.18315760188816158,0.4276217678533569,-0.4030356448855925,"{""L"": 0.7703373957377159, ""T"": 0.8006413559851322, ""P"": 0.7394969635808364, ""E"": -1.5036966641911835, ""H"": 0.7732336737850918, ""I"": -0.4030356448855925, ""d"": 0.6538728690426412, ""a"": 0.9640847447180141, ""g_raw"": 0.8089788068803276, ""g_stress"": 1.1809833035821693, ""s"": 0.7651245583016226, ""drift_probe_raw"": 0.12162646457862585, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.001667759393014873, 0.03231433027790331, 0.2950726801050063, 0.5258953274112532, 0.14504990281282232], ""h_t"": 0.18315760188816158, ""rho_t"": 0.4276217678533569}",strict,,True
2014-02-28,1.0,"[0.00267829442465659, 0.42392338966617304, 0.1886742369343999, 0.06890810250597477, 0.3158159764687957]",0.7101656725944238,0.4181571910062434,0.4840533102677105,0.2912954284513883,"{""L"": 1.404151663917264, ""T"": 0.6655359264277554, ""P"": 0.5783590276372244, ""E"": -1.9309764087766503, ""H"": 0.9391879967259261, ""I"": 0.2912954284513883, ""d"": 0.6849978540271118, ""a"": 0.874273833111601, ""g_raw"": 0.7796358435693564, ""g_stress"": 0.8961888095708923, ""s"": 0.7101656725944238, ""drift_probe_raw"": 0.12311749482288992, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.00267829442465659, 0.42392338966617304, 0.1886742369343999, 0.06890810250597477, 0.3158159764687957], ""h_t"": 0.4181571910062434, ""rho_t"": 0.4840533102677105}",strict,,True
2014-03-07,2.0,"[0.003936758792503918, 0.1343361185876474, 0.3152355516084846, 0.27673575072105433, 0.2697558202903097]",0.43602073867060515,0.3192541093944873,0.2622073481455387,-0.08730200731456911,"{""L"": 0.9501875737999944, ""T"": 0.5856631764149476, ""P"": 0.6052132784527849, ""E"": -2.061301535387694, ""H"": 0.7363604608784257, ""I"": -0.08730200731456911, ""d"": 0.3612480882211398, ""a"": 0.5213701823552211, ""g_raw"": 0.4413091352881805, ""g_stress"": -0.25732767215334995, ""s"": 0.43602073867060515, ""drift_probe_raw"": 0.12430668649753861, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.003936758792503918, 0.1343361185876474, 0.3152355516084846, 0.27673575072105433, 0.2697558202903097], ""h_t"": 0.3192541093944873, ""rho_t"": 0.2622073481455387}",strict,,True
2014-03-14,3.0,"[0.001476191056983381, 0.00464474400677994, 0.1785490018411762, 0.7665272423733415, 0.048802820721719084]",0.8244603968470584,0.16519995726797984,0.46345482689026696,-0.7661218905085752,"{""L"": 0.32569613861377633, ""T"": 0.5707966773166689, ""P"": 0.5090391889350585, ""E"": -1.8423180542114437, ""H"": 0.45731708974010926, ""I"": -0.7661218905085752, ""d"": 1.2382725414454692, ""a"": 0.780863968359319, ""g_raw"": 1.009568254902394, ""g_stress"": 1.5468644314735391, ""s"": 0.8244603968470584, ""drift_probe_raw"": 0.12478305154704279, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.001476191056983381, 0.00464474400677994, 0.1785490018411762, 0.7665272423733415, 0.048802820721719084], ""h_t"": 0.16519995726797984, ""rho_t"": 0.46345482689026696}",strict,,True
2014-03-21,1.0,"[0.0021471725160502686, 0.4511149810177941, 0.17860484452717562, 0.05740503674100172, 0.31072796519797824]",0.859170343648525,0.4040619806515586,0.5890534623923103,0.32063019125094766,"{""L"": 1.6502786143198738, ""T"": 0.48097978532792146, ""P"": 0.622287229365996, ""E"": -2.039168811189067, ""H"": 0.9840261779342211, ""I"": 0.32063019125094766, ""d"": 0.7774733155823061, ""a"": 1.4568530743322, ""g_raw"": 1.1171631949572531, ""g_stress"": 1.8084161578797946, ""s"": 0.859170343648525, ""drift_probe_raw"": 0.12645823365885167, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.0021471725160502686, 0.4511149810177941, 0.17860484452717562, 0.05740503674100172, 0.31072796519797824], ""h_t"": 0.4040619806515586, ""rho_t"": 0.5890534623923103}",strict,,True
2014-03-28,3.0,"[0.0030305874456023666, 0.015380942458050394, 0.23778013565324096, 0.6501328369712093, 0.093675497471897]",0.8268280521751111,0.4368146973327862,0.462625953471161,-0.5732353944916951,"{""L"": 0.4228067983801459, ""T"": 0.39678690845085274, ""P"": 0.5686677459868981, ""E"": -2.145587650279985, ""H"": 0.45016507380658133, ""I"": -0.5732353944916951, ""d"": 0.8935159648948773, ""a"": 1.1993323930406032, ""g_raw"": 1.0464241789677402, ""g_stress"": 1.5633117368912828, ""s"": 0.8268280521751111, ""drift_probe_raw"": 0.12682032295580095, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0030305874456023666, 0.015380942458050394, 0.23778013565324096, 0.6501328369712093, 0.093675497471897], ""h_t"": 0.4368146973327862, ""rho_t"": 0.462625953471161}",strict,,True
2014-04-04,3.0,"[0.006334855123475963, 0.10902850251686037, 0.3135193706677067, 0.32501151504038633, 0.24610575665157058]",0.4508387144552223,0.21836061699705636,0.2674432547166079,-0.15822252137684129,"{""L"": 0.8968413233005788, ""T"": 0.3583570295453579, ""P"": 0.2884255181215022, ""E"": -2.5013520588074676, ""H"": 0.5562678691914824, ""I"": -0.15822252137684129, ""d"": 0.40150520554046504, ""a"": 0.5737536491318176, ""g_raw"": 0.48762942733614134, ""g_stress"": -0.197282521029709, ""s"": 0.4508387144552223, ""drift_probe_raw"": 0.12737232712890273, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.006334855123475963, 0.10902850251686037, 0.3135193706677067, 0.32501151504038633, 0.24610575665157058], ""h_t"": 0.21836061699705636, ""rho_t"": 0.2674432547166079}",strict,,True
2014-04-11,4.0,"[0.009969000184078675, 0.3011629161678832, 0.24056101345883374, 0.12196829404552037, 0.32633877614368395]",0.5177621638813307,0.5101407224134035,0.35165313516358654,0.1594107648698906,"{""L"": 0.8996158994730618, ""T"": 0.1751827725267339, ""P"": 0.46471446832120045, ""E"": -2.5167376562647448, ""H"": 0.5373389472538818, ""I"": 0.1594107648698906, ""d"": 0.7732432323476588, ""a"": 0.3741052464405749, ""g_raw"": 0.5736742393941169, ""g_stress"": 0.07107856545281377, ""s"": 0.5177621638813307, ""drift_probe_raw"": 0.12793950973073448, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.009969000184078675, 0.3011629161678832, 0.24056101345883374, 0.12196829404552037, 0.32633877614368395], ""h_t"": 0.5101407224134035, ""rho_t"": 0.35165313516358654}",strict,,True
2014-04-18,3.0,"[0.0019782348105553574, 0.002647917056085045, 0.1345774199719401, 0.8284714708943046, 0.0323249572671149]",0.9071476508369583,0.4901698391263771,0.5174191916998657,-0.9028280996918309,"{""L"": 0.012777415529460434, ""T"": 0.2828907036713525, ""P"": 0.49903335036772845, ""E"": -2.2144380251832723, ""H"": 0.22888105008868964, ""I"": -0.9028280996918309, ""d"": 1.345315069705964, ""a"": 1.272329957130912, ""g_raw"": 1.308822513418438, ""g_stress"": 2.279294639100887, ""s"": 0.9071476508369583, ""drift_probe_raw"": 0.1282126926385395, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0019782348105553574, 0.002647917056085045, 0.1345774199719401, 0.8284714708943046, 0.0323249572671149], ""h_t"": 0.4901698391263771, ""rho_t"": 0.5174191916998657}",strict,,True
2014-04-25,4.0,"[0.008876007486035191, 0.28788980162603817, 0.24833382000686516, 0.12681221606530999, 0.3280881548157516]",0.7923263159318084,0.3121605157835958,0.5199765713590073,0.1351398481227944,"{""L"": 0.7454196766374577, ""T"": 0.295253732336196, ""P"": 0.5901345551295756, ""E"": -2.7051906278179683, ""H"": 0.5490403157550455, ""I"": 0.1351398481227944, ""d"": 0.7314178454865218, ""a"": 1.3387391402485942, ""g_raw"": 1.035078492867558, ""g_stress"": 1.3390053008158884, ""s"": 0.7923263159318084, ""drift_probe_raw"": 0.12928181648673082, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.008876007486035191, 0.28788980162603817, 0.24833382000686516, 0.12681221606530999, 0.3280881548157516], ""h_t"": 0.3121605157835958, ""rho_t"": 0.5199765713590073}",strict,,True
2014-05-02,2.0,"[0.007312658309436553, 0.15786380507352635, 0.3056694936780172, 0.24541150348472127, 0.28374253945429867]",0.4401459513747466,0.5254817993050654,0.29735245192857895,-0.06521033350147125,"{""L"": 0.6394341155289986, ""T"": 0.2941612864550302, ""P"": 0.7021854846785878, ""E"": -1.1048418052631297, ""H"": 0.534276467640507, ""I"": -0.06521033350147125, ""d"": 0.29681274049385664, ""a"": 0.30913630970034445, ""g_raw"": 0.30297452509710054, ""g_stress"": -0.24056974272569345, ""s"": 0.4401459513747466, ""drift_probe_raw"": 0.1301293725100309, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.007312658309436553, 0.15786380507352635, 0.3056694936780172, 0.24541150348472127, 0.28374253945429867], ""h_t"": 0.5254817993050654, ""rho_t"": 0.29735245192857895}",strict,,True
2014-05-09,4.0,"[0.0067460058691046045, 0.20358116679066068, 0.28975563794558645, 0.1911477656122424, 0.3087694237824059]",0.3516412778674533,0.5503437603420268,0.27991746843361265,0.012294403914946593,"{""L"": 0.776565905710909, ""T"": 0.31321138774509594, ""P"": 0.6267685494737723, ""E"": -1.4783503970352903, ""H"": 0.5769424853635903, ""I"": 0.012294403914946593, ""d"": 0.33537107836011604, ""a"": 0.09570495875663187, ""g_raw"": 0.21553801855837396, ""g_stress"": -0.6118325677210613, ""s"": 0.3516412778674533, ""drift_probe_raw"": 0.13201280524453907, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0067460058691046045, 0.20358116679066068, 0.28975563794558645, 0.1911477656122424, 0.3087694237824059], ""h_t"": 0.5503437603420268, ""rho_t"": 0.27991746843361265}",strict,,True
2014-05-16,1.0,"[0.01200728780842104, 0.39766457882841394, 0.19474008086627562, 0.06882778783507677, 0.3267602646618126]",0.6432741297023576,0.35582614149490255,0.4401123531036297,0.2826234183314942,"{""L"": 0.5286484860067497, ""T"": 0.3034463383433308, ""P"": 0.5916393138240086, ""E"": -1.363282900220578, ""H"": 0.4655754412788678, ""I"": 0.2826234183314942, ""d"": 0.8559980124022825, ""a"": 0.36509454572348926, ""g_raw"": 0.6105462790628858, ""g_stress"": 0.5896033461252468, ""s"": 0.6432741297023576, ""drift_probe_raw"": 0.13274139070228838, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.01200728780842104, 0.39766457882841394, 0.19474008086627562, 0.06882778783507677, 0.3267602646618126], ""h_t"": 0.35582614149490255, ""rho_t"": 0.4401123531036297}",strict,,True
2014-05-23,4.0,"[0.00634722438155421, 0.23552177782299588, 0.2760929511710672, 0.16274025538978223, 0.3192977912346005]",0.33565148299426123,0.1637601869633408,0.21449892589951292,0.05907002919240573,"{""L"": 0.8973094021109663, ""T"": 0.223502410185013, ""P"": 0.6133873706346071, ""E"": -2.8872040401115626, ""H"": 0.5904964470677929, ""I"": 0.05907002919240573, ""d"": 0.2220845737909534, ""a"": 0.45877634223965796, ""g_raw"": 0.3404304580153057, ""g_stress"": -0.6827335181356031, ""s"": 0.33565148299426123, ""drift_probe_raw"": 0.1345474649049239, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.00634722438155421, 0.23552177782299588, 0.2760929511710672, 0.16274025538978223, 0.3192977912346005], ""h_t"": 0.1637601869633408, ""rho_t"": 0.21449892589951292}",strict,,True
2014-05-30,4.0,"[0.006371529720379937, 0.2628387946524121, 0.2628875491177687, 0.13998874495184535, 0.3279133815575939]",0.27788901416434836,0.4765471778465923,0.1801666304382813,0.09948162955000171,"{""L"": 0.9499456126631259, ""T"": 0.12151202153224475, ""P"": 0.6822887869774563, ""E"": -1.9608921185423251, ""H"": 0.5930796493459001, ""I"": 0.09948162955000171, ""d"": 0.2593478125390469, ""a"": 0.0243326713288897, ""g_raw"": 0.1418402419339683, ""g_stress"": -0.9549570427204683, ""s"": 0.27788901416434836, ""drift_probe_raw"": 0.1358478140031561, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.006371529720379937, 0.2628387946524121, 0.2628875491177687, 0.13998874495184535, 0.3279133815575939], ""h_t"": 0.4765471778465923, ""rho_t"": 0.1801666304382813}",strict,,True
2014-06-06,2.0,"[0.0070788084512479, 0.15645416762814623, 0.30697313619274635, 0.24039544145668715, 0.2890984462711724]",0.2484221238770348,0.24453838289688143,0.1523112145091835,-0.0599847681351183,"{""L"": 0.7553284857332704, ""T"": 0.2327080495544115, ""P"": 0.500693266028304, ""E"": -2.734362887714086, ""H"": 0.5087525281444282, ""I"": -0.0599847681351183, ""d"": 0.12586883548159708, ""a"": 0.21952909958037434, ""g_raw"": 0.1726989675309857, ""g_stress"": -1.107045419778792, ""s"": 0.2484221238770348, ""drift_probe_raw"": 0.13688418947199474, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.0070788084512479, 0.15645416762814623, 0.30697313619274635, 0.24039544145668715, 0.2890984462711724], ""h_t"": 0.24453838289688143, ""rho_t"": 0.1523112145091835}",strict,,True
2014-06-13,2.0,"[0.010238257176866414, 0.16041556821844616, 0.3077337738004917, 0.22874749196157376, 0.29286490884262195]",0.2844861766175062,0.4802653317957192,0.17515136823078026,-0.04384344577218016,"{""L"": 0.5310950449464653, ""T"": 0.18433295003081762, ""P"": 0.5449757700825886, ""E"": -2.363415142770182, ""H"": 0.41319849301001943, ""I"": -0.04384344577218016, ""d"": 0.25543718725787035, ""a"": 0.1318804594961056, ""g_raw"": 0.19365882337698798, ""g_stress"": -0.9223162546547901, ""s"": 0.2844861766175062, ""drift_probe_raw"": 0.13793307654468084, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.010238257176866414, 0.16041556821844616, 0.3077337738004917, 0.22874749196157376, 0.29286490884262195], ""h_t"": 0.4802653317957192, ""rho_t"": 0.17515136823078026}",strict,,True
2014-06-20,3.0,"[0.006923039973234489, 0.07137895238490256, 0.31322977415628434, 0.3965919422553245, 0.2118762912302541]",0.44622263028169196,0.4775268715167218,0.25858649007773116,-0.24965932452479928,"{""L"": 0.3456808690001757, ""T"": 0.31038568256091736, ""P"": 0.6138371722237308, ""E"": -1.3041886388207757, ""H"": 0.40036662955232405, ""I"": -0.24965932452479928, ""d"": 0.3876757947224104, ""a"": 0.25218062663493795, ""g_raw"": 0.31992821067867416, ""g_stress"": -0.21594474775495368, ""s"": 0.44622263028169196, ""drift_probe_raw"": 0.13925262818711748, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.006923039973234489, 0.07137895238490256, 0.31322977415628434, 0.3965919422553245, 0.2118762912302541], ""h_t"": 0.4775268715167218, ""rho_t"": 0.25858649007773116}",strict,,True
2014-06-27,2.0,"[0.00586679328909012, 0.119866001017217, 0.32124477684550495, 0.2909512451052399, 0.26207118374294824]",0.31413630546289883,0.543219201222167,0.24008720346912138,-0.12872068273467663,"{""L"": 0.5935003839492126, ""T"": 0.5277620648620505, ""P"": 0.32042338009414806, ""E"": -1.730118213917058, ""H"": 0.5022227213049397, ""I"": -0.12872068273467663, ""d"": 0.10978082283334523, ""a"": 0.22606258141246346, ""g_raw"": 0.16792170212290436, ""g_stress"": -0.7808519264254893, ""s"": 0.31413630546289883, ""drift_probe_raw"": 0.14066947569583763, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.00586679328909012, 0.119866001017217, 0.32124477684550495, 0.2909512451052399, 0.26207118374294824], ""h_t"": 0.543219201222167, ""rho_t"": 0.24008720346912138}",strict,,True
2014-07-04,1.0,"[0.0035616498676029557, 0.36280889518377724, 0.22253285124314348, 0.08246300866818404, 0.3286335950372922]",0.45677162213385786,0.1701159464942331,0.3058249409288212,0.2184039920960504,"{""L"": 0.9964535038076968, ""T"": 0.6911623665936767, ""P"": 0.3022192057635922, ""E"": -2.7924975204272764, ""H"": 0.7160430312717636, ""I"": 0.2184039920960504, ""d"": 0.5168092560173303, ""a"": 0.46383842465772435, ""g_raw"": 0.4903238403375273, ""g_stress"": -0.1733462836640266, ""s"": 0.45677162213385786, ""drift_probe_raw"": 0.14228423080399852, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.0035616498676029557, 0.36280889518377724, 0.22253285124314348, 0.08246300866818404, 0.3286335950372922], ""h_t"": 0.1701159464942331, ""rho_t"": 0.3058249409288212}",strict,,True
