week_end,k_hat_t,p_t,s_t,h_t,rho_t,I_t,interpretability,mode,degraded_reason,strict_contracts_satisfied
2011-12-23,1.0,"[0.06903430362022493, 0.37791605837855313, 0.18833700596689276, 0.050727571564413064, 0.3139850604699161]",0.7871403907215242,,,0.3378638379739617,"{""L"": 0.36947190193588775, ""T"": -0.002450714709973739, ""P"": -0.37796345323744857, ""E"": 2.9508761938839747, ""H"": 0.052440147316502136, ""I"": 0.3378638379739617, ""d"": 0.7846002854632882, ""a"": 0.42348879840608233, ""g_raw"": 0.6040445419346853, ""g_stress"": 1.307773782670728, ""s"": 0.7871403907215242, ""drift_probe_raw"": -0.1962414720304459, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.06903430362022493, 0.37791605837855313, 0.18833700596689276, 0.050727571564413064, 0.3139850604699161], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2011-12-30,1.0,"[0.08747917593370949, 0.37051451893471316, 0.21964630526847265, 0.13229778859654343, 0.19006221126656125]",0.5655094733054461,,,0.08401161710591773,"{""L"": 0.39509724810221214, ""T"": -0.031958401888143, ""P"": -0.5048078432083714, ""E"": 2.4368642778647374, ""H"": 0.02065149777794198, ""I"": 0.08401161710591773, ""d"": 0.1361933957537783, ""a"": 0.5963366211307214, ""g_raw"": 0.36626500844224985, ""g_stress"": 0.263552905809865, ""s"": 0.5655094733054461, ""drift_probe_raw"": -0.19544388468461937, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.08747917593370949, 0.37051451893471316, 0.21964630526847265, 0.13229778859654343, 0.19006221126656125], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-01-06,1.0,"[0.049382830673936735, 0.3432160608692444, 0.23709752081743352, 0.10128141387479764, 0.2690221737645878]",0.5225787864456969,,,0.17360005305417256,"{""L"": 0.4094055584445344, ""T"": 0.20280533874606108, ""P"": -0.16591011083265833, ""E"": 2.5587818284686668, ""H"": 0.19326656423077054, ""I"": 0.17360005305417256, ""d"": 0.38061121199441245, ""a"": 0.2413338169765265, ""g_raw"": 0.3109725144854695, ""g_stress"": 0.09037661141244287, ""s"": 0.5225787864456969, ""drift_probe_raw"": -0.19440667533517123, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.049382830673936735, 0.3432160608692444, 0.23709752081743352, 0.10128141387479764, 0.2690221737645878], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-01-13,4.0,"[0.03610030666015386, 0.32637757172677534, 0.22408653041432328, 0.06886563459452018, 0.34456995660422723]",0.5290679088556415,,,0.27314140423597705,"{""L"": 0.5107473772293053, ""T"": 0.23189454484245883, ""P"": -0.09814619697412819, ""E"": 2.109332384538877, ""H"": 0.2609254923430507, ""I"": 0.27314140423597705, ""d"": 0.5387266779359542, ""a"": 0.15504409096823848, ""g_raw"": 0.3468853844520963, ""g_stress"": 0.11640289228630804, ""s"": 0.5290679088556415, ""drift_probe_raw"": -0.19361823368818473, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.03610030666015386, 0.32637757172677534, 0.22408653041432328, 0.06886563459452018, 0.34456995660422723], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-01-20,4.0,"[0.023073511080443067, 0.2852175256760689, 0.23100964685093733, 0.06322120392209278, 0.39747811247045806]",0.4264276824291055,,,0.29958818385666264,"{""L"": 0.4990397717508281, ""T"": 0.42167153715520267, ""P"": 0.15987441371074937, ""E"": 0.6999763537383555, ""H"": 0.3871695501323395, ""I"": 0.29958818385666264, ""d"": 0.5806541434276963, ""a"": 0.09086487084569497, ""g_raw"": 0.3357595071366956, ""g_stress"": -0.2964412352478004, ""s"": 0.4264276824291055, ""drift_probe_raw"": -0.1920619483608096, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.023073511080443067, 0.2852175256760689, 0.23100964685093733, 0.06322120392209278, 0.39747811247045806], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-01-27,4.0,"[0.01570723125077734, 0.25430495511570905, 0.20670416265213762, 0.04094135282532222, 0.4823422981560539]",0.4774785301770691,,,0.4040156329449978,"{""L"": 0.607743053072248, ""T"": 0.48252040573401606, ""P"": 0.21193759765828957, ""E"": 0.06607470995831483, ""H"": 0.4649637626503772, ""I"": 0.4040156329449978, ""d"": 0.7222963255683706, ""a"": 0.14148727988576887, ""g_raw"": 0.43189180272706973, ""g_stress"": -0.09014687763501461, ""s"": 0.4774785301770691, ""drift_probe_raw"": -0.1912054663757381, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.01570723125077734, 0.25430495511570905, 0.20670416265213762, 0.04094135282532222, 0.4823422981560539], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-02-03,4.0,"[0.010316440570253757, 0.21803911523668273, 0.22521567435786272, 0.047369508185033826, 0.4990592616501671]",0.5297039930912224,,,0.3778117675652732,"{""L"": 0.6402660646794002, ""T"": 0.6858953010722322, ""P"": 0.4213625179172866, ""E"": 1.241733555683991, ""H"": 0.601510410726363, ""I"": 0.3778117675652732, ""d"": 0.660389573886373, ""a"": 0.1522441801417477, ""g_raw"": 0.40631687701406033, ""g_stress"": 0.118956048527802, ""s"": 0.5297039930912224, ""drift_probe_raw"": -0.1913522226989339, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.010316440570253757, 0.21803911523668273, 0.22521567435786272, 0.047369508185033826, 0.4990592616501671], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-02-10,4.0,"[0.013501236161222523, 0.2345901098163536, 0.25750029813279185, 0.07847133127244874, 0.41593702461718335]",0.47543571941388507,,,0.2650428815116693,"{""L"": 0.5962236489697083, ""T"": 0.7147124542998049, ""P"": 0.2891506670471919, ""E"": 1.3285489997351336, ""H"": 0.560926485354613, ""I"": 0.2650428815116693, ""d"": 0.38351200619235065, ""a"": 0.3149582469781516, ""g_raw"": 0.34923512658525113, ""g_stress"": -0.09833628866092692, ""s"": 0.47543571941388507, ""drift_probe_raw"": -0.19007044804871542, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.013501236161222523, 0.2345901098163536, 0.25750029813279185, 0.07847133127244874, 0.41593702461718335], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-02-17,4.0,"[0.010132553907581542, 0.21110109866090374, 0.27562685924814706, 0.08894549823494462, 0.4141939899484231]",0.4250159730973491,,,0.2379664544017171,"{""L"": 0.596694160084347, ""T"": 0.8159534048440995, ""P"": 0.5141479133521925, ""E"": 2.2293308022647036, ""H"": 0.6527983340672217, ""I"": 0.2379664544017171, ""d"": 0.4029944157943443, ""a"": 0.07908270583293929, ""g_raw"": 0.2410385608136418, ""g_stress"": -0.3022155091351274, ""s"": 0.4250159730973491, ""drift_probe_raw"": -0.18993447763920213, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.010132553907581542, 0.21110109866090374, 0.27562685924814706, 0.08894549823494462, 0.4141939899484231], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-02-24,4.0,"[0.010494714667684014, 0.20641162675965977, 0.301140078229117, 0.1268218422311612, 0.355131738112378]",0.38641653389429287,,,0.15085754613551705,"{""L"": 0.5373386438586818, ""T"": 0.8600788441917011, ""P"": 0.5758986936832626, ""E"": 1.035995108330095, ""H"": 0.6599377264313837, ""I"": 0.15085754613551705, ""d"": 0.36804320581274497, ""a"": 0.1896554285856258, ""g_raw"": 0.2788493171991854, ""g_stress"": -0.4624004129647695, ""s"": 0.38641653389429287, ""drift_probe_raw"": -0.19213850187640072, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.010494714667684014, 0.20641162675965977, 0.301140078229117, 0.1268218422311612, 0.355131738112378], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-03-02,4.0,"[0.008136119437890294, 0.18390130236806498, 0.32157731071173773, 0.15264018176843885, 0.33374508571386813]",0.3232833657829468,,,0.10299711266956188,"{""L"": 0.5718647272075797, ""T"": 0.9545981367121527, ""P"": 0.7042971714847663, ""E"": 0.3789830720401146, ""H"": 0.7389295316034769, ""I"": 0.10299711266956188, ""d"": 0.4311995702901652, ""a"": 0.07580968884277374, ""g_raw"": 0.25350462956646946, ""g_stress"": -0.7387233922405984, ""s"": 0.3232833657829468, ""drift_probe_raw"": -0.19386035400025572, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.008136119437890294, 0.18390130236806498, 0.32157731071173773, 0.15264018176843885, 0.33374508571386813], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-03-09,4.0,"[0.008509805370254636, 0.1901256751339715, 0.3138995274894183, 0.1385239179000808, 0.3489410741062748]",0.30302492143532817,,,0.1279274199009758,"{""L"": 0.5497983629329449, ""T"": 0.9354231379388899, ""P"": 0.7137849561853518, ""E"": 0.6038697645405539, ""H"": 0.7257636824981274, ""I"": 0.1279274199009758, ""d"": 0.32739101085357863, ""a"": 0.10595784032209918, ""g_raw"": 0.2166744255878389, ""g_stress"": -0.8329346037452854, ""s"": 0.30302492143532817, ""drift_probe_raw"": -0.19646359169548422, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.008509805370254636, 0.1901256751339715, 0.3138995274894183, 0.1385239179000808, 0.3489410741062748], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-03-16,4.0,"[0.006326806594265594, 0.1699021280259558, 0.32692387667788947, 0.14583720886171717, 0.351009979840172]",0.31408583537293605,,,0.11482899570806819,"{""L"": 0.4879795308689105, ""T"": 1.1115903079184917, ""P"": 0.9166241103195363, ""E"": 0.8648563001800136, ""H"": 0.8134044476989204, ""I"": 0.11482899570806819, ""d"": 0.37383245667787035, ""a"": 0.047711988085836377, ""g_raw"": 0.21077222238185336, ""g_stress"": -0.7810861858345916, ""s"": 0.31408583537293605, ""drift_probe_raw"": -0.19798300154353468, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.006326806594265594, 0.1699021280259558, 0.32692387667788947, 0.14583720886171717, 0.351009979840172], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-03-23,4.0,"[0.005964921868437855, 0.1691167341133599, 0.32251752590906546, 0.1320216471982064, 0.37037917091093037]",0.2653633420683154,,,0.1404314863591004,"{""L"": 0.520540418702366, ""T"": 1.1303835651359544, ""P"": 0.9145946069531743, ""E"": 0.12341465310293182, ""H"": 0.832499067016824, ""I"": 0.1404314863591004, ""d"": 0.3206661901749279, ""a"": 0.07630660556288767, ""g_raw"": 0.1984863978689078, ""g_stress"": -1.0182760450064197, ""s"": 0.2653633420683154, ""drift_probe_raw"": -0.20156862091452268, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.005964921868437855, 0.1691167341133599, 0.32251752590906546, 0.1320216471982064, 0.37037917091093037], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-03-30,2.0,"[0.005961431657317671, 0.16184225981346947, 0.33730019816983486, 0.16968182071317028, 0.3252142896462078]",0.32195662065044217,,,0.07495913571041637,"{""L"": 0.5131152260504357, ""T"": 1.1768255088060002, ""P"": 0.892625544788937, ""E"": 0.5807984999191143, ""H"": 0.8402914046995086, ""I"": 0.07495913571041637, ""d"": 0.3353004950679604, ""a"": 0.13017875931571826, ""g_raw"": 0.23273962719183933, ""g_stress"": -0.7447944492430361, ""s"": 0.32195662065044217, ""drift_probe_raw"": -0.20701801091691502, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.005961431657317671, 0.16184225981346947, 0.33730019816983486, 0.16968182071317028, 0.3252142896462078], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-04-06,4.0,"[0.0054856211949945695, 0.16288184803873565, 0.32879540840778676, 0.13953249804275367, 0.36330462431572946]",0.2057713905003212,,,0.12573995742369826,"{""L"": 0.5970585806601695, ""T"": 1.1608813398978852, ""P"": 0.8861468960472887, ""E"": -1.143248705361689, ""H"": 0.8666686252401499, ""I"": 0.12573995742369826, ""d"": 0.2656658099999227, ""a"": 0.12755787619777012, ""g_raw"": 0.19661184309884638, ""g_stress"": -1.3506055433870872, ""s"": 0.2057713905003212, ""drift_probe_raw"": -0.21090695805071225, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.0054856211949945695, 0.16288184803873565, 0.32879540840778676, 0.13953249804275367, 0.36330462431572946], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-04-13,2.0,"[0.007483034664424637, 0.16657486119469778, 0.3380613091786919, 0.21112934540889178, 0.2767514495532938]",0.34451819297862907,,,0.013582497866061985,"{""L"": 0.7257729298944229, ""T"": 0.9038772988618347, ""P"": 0.7016226156710508, ""E"": -0.10814126286743231, ""H"": 0.782071880477174, ""I"": 0.013582497866061985, ""d"": 0.3217714124173853, ""a"": 0.2642003414397813, ""g_raw"": 0.29298587692858336, ""g_stress"": -0.6432236495985674, ""s"": 0.34451819297862907, ""drift_probe_raw"": -0.21462734327088112, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.007483034664424637, 0.16657486119469778, 0.3380613091786919, 0.21112934540889178, 0.2767514495532938], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-04-20,2.0,"[0.007995327981743417, 0.1623983814465462, 0.33820878029926077, 0.24987598219362886, 0.24152152807882077]",0.2199914091977287,,,-0.03669771998546775,"{""L"": 0.6757350976841481, ""T"": 0.7888118845073135, ""P"": 0.8554768305143416, ""E"": -1.498778646299138, ""H"": 0.7602474062798044, ""I"": -0.03669771998546775, ""d"": 0.3733551537775026, ""a"": 0.07651507842433783, ""g_raw"": 0.2249351161009202, ""g_stress"": -1.265716436983359, ""s"": 0.2199914091977287, ""drift_probe_raw"": -0.21449614790349833, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.007995327981743417, 0.1623983814465462, 0.33820878029926077, 0.24987598219362886, 0.24152152807882077], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-04-27,2.0,"[0.006046102538782273, 0.1570407384912861, 0.3458684802764693, 0.20079381118794343, 0.29025086750551876]",0.3888032973530414,,,0.025887038437161055,"{""L"": 0.6539591925186305, ""T"": 0.9717656752709223, ""P"": 0.977540571106872, ""E"": 1.758635540463985, ""H"": 0.8460868061289929, ""I"": 0.025887038437161055, ""d"": 0.2317754968197444, ""a"": 0.200793430745432, ""g_raw"": 0.2162844637825882, ""g_stress"": -0.45234528955723363, ""s"": 0.3888032973530414, ""drift_probe_raw"": -0.21401421124669437, ""drift_flag"": 0, ""k_hat_t"": 2, ""p_t"": [0.006046102538782273, 0.1570407384912861, 0.3458684802764693, 0.20079381118794343, 0.29025086750551876], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-05-04,3.0,"[0.0121400900476187, 0.14551922108350768, 0.2879742950448816, 0.42745435093232764, 0.12691204289166455]",0.7695318081555061,,,-0.2245455586198843,"{""L"": 0.5873844234136648, ""T"": 0.5710710148664766, ""P"": 0.6723199836112418, ""E"": 0.6730246341198628, ""H"": 0.6029086204715431, ""I"": -0.2245455586198843, ""d"": 0.7276424613885081, ""a"": 0.5849943534018146, ""g_raw"": 0.6563184073951613, ""g_stress"": 1.2056694319810504, ""s"": 0.7695318081555061, ""drift_probe_raw"": -0.22012063328746898, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.0121400900476187, 0.14551922108350768, 0.2879742950448816, 0.42745435093232764, 0.12691204289166455], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-05-11,3.0,"[0.016873642170402377, 0.14356221875158728, 0.2502598996944682, 0.4975028438318729, 0.09180139555166915]",0.5806537655164918,,,-0.29972717514310754,"{""L"": 0.45135375569951836, ""T"": 0.4466232507149054, ""P"": 0.5749157476631682, ""E"": 0.4917869340500829, ""H"": 0.48058857694581625, ""I"": -0.29972717514310754, ""d"": 0.8169008986831875, ""a"": 0.13331576576582704, ""g_raw"": 0.47510833222450727, ""g_stress"": 0.3254577366949387, ""s"": 0.5806537655164918, ""drift_probe_raw"": -0.22691903861623294, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.016873642170402377, 0.14356221875158728, 0.2502598996944682, 0.4975028438318729, 0.09180139555166915], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-05-18,3.0,"[0.03143778684899129, 0.09641841516094592, 0.12642482066199148, 0.7211365085213753, 0.024582468806695946]",0.9557169539844333,,,-0.5736835158427545,"{""L"": 0.37433041441795584, ""T"": -0.06036799464658574, ""P"": 0.014340778196898865, ""E"": 2.715002806117112, ""H"": 0.13218856219010205, ""I"": -0.5736835158427545, ""d"": 1.4162170405047965, ""a"": 0.5909101167477512, ""g_raw"": 1.0035635786262738, ""g_stress"": 3.0718599006277283, ""s"": 0.9557169539844333, ""drift_probe_raw"": -0.2205917178677457, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.03143778684899129, 0.09641841516094592, 0.12642482066199148, 0.7211365085213753, 0.024582468806695946], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-05-25,3.0,"[0.022635966485469852, 0.08843925891295559, 0.13168321299498154, 0.7304338181986049, 0.026807743407988045]",0.7867961147670706,,,-0.5812313279418657,"{""L"": 0.3130935720122285, ""T"": 0.09732421948029676, ""P"": 0.2352101663494866, ""E"": 0.9547814953662394, ""H"": 0.2181034472103669, ""I"": -0.5812313279418657, ""d"": 1.1655305479376845, ""a"": 0.26608304403993316, ""g_raw"": 0.7158067959888088, ""g_stress"": 1.3057202329396067, ""s"": 0.7867961147670706, ""drift_probe_raw"": -0.21400136104433357, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.022635966485469852, 0.08843925891295559, 0.13168321299498154, 0.7304338181986049, 0.026807743407988045], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-06-01,3.0,"[0.04815526966810119, 0.15102054754753536, 0.1527673296518138, 0.6053313053447025, 0.042725547787847214]",0.7545440367798018,,,-0.46635633942645727,"{""L"": 0.4231677418132845, ""T"": -0.16776465180811495, ""P"": -0.14066650950820603, ""E"": 1.7642687450323693, ""H"": 0.07538284121542208, ""I"": -0.46635633942645727, ""d"": 0.8307839389694852, ""a"": 0.3864477584474099, ""g_raw"": 0.6086158487084475, ""g_stress"": 1.122996086758368, ""s"": 0.7545440367798018, ""drift_probe_raw"": -0.21326665835653433, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.04815526966810119, 0.15102054754753536, 0.1527673296518138, 0.6053313053447025, 0.042725547787847214], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-06-08,3.0,"[0.03959080996337854, 0.2338312398792806, 0.23830598352825452, 0.3659634014220484, 0.12230856520703792]",0.5355859315274065,,,-0.21203962517144131,"{""L"": 0.33754655449267, ""T"": 0.15960043779528355, ""P"": 0.22976984420251537, ""E"": 0.4059989389226146, ""H"": 0.24832123607604606, ""I"": -0.21203962517144131, ""d"": 0.23202094974184648, ""a"": 0.6859770584619994, ""g_raw"": 0.45899900410192296, ""g_stress"": 0.14258480348610514, ""s"": 0.5355859315274065, ""drift_probe_raw"": -0.21169010736687707, ""drift_flag"": 0, ""k_hat_t"": 3, ""p_t"": [0.03959080996337854, 0.2338312398792806, 0.23830598352825452, 0.3659634014220484, 0.12230856520703792], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-06-15,1.0,"[0.03851889833612155, 0.3333335879578295, 0.23743998577536723, 0.11227619338471291, 0.2784313345459688]",0.8627425072208551,,,0.1322831213245269,"{""L"": 0.4158905118554454, ""T"": 0.16444441777603513, ""P"": 0.23463752259187814, ""E"": 2.147138254419948, ""H"": 0.28257113161176, ""I"": 0.1322831213245269, ""d"": 0.8273302455340544, ""a"": 0.6968597870114224, ""g_raw"": 0.7620950162727385, ""g_stress"": 1.8382576060802371, ""s"": 0.8627425072208551, ""drift_probe_raw"": -0.20798661231245655, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.03851889833612155, 0.3333335879578295, 0.23743998577536723, 0.11227619338471291, 0.2784313345459688], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-06-22,1.0,"[0.03663474276595161, 0.31955496031482583, 0.24920439214345913, 0.1463525273750113, 0.24825337740075207]",0.450048982524126,,,0.0657769775594877,"{""L"": 0.323659141985598, ""T"": 0.18332975210631272, ""P"": 0.4086728302744774, ""E"": 0.1387809397298756, ""H"": 0.295797277600068, ""I"": 0.0657769775594877, ""d"": 0.5450333613777363, ""a"": 0.2475087470303006, ""g_raw"": 0.3962710542040184, ""g_stress"": -0.20047278823150022, ""s"": 0.450048982524126, ""drift_probe_raw"": -0.20463651453839565, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.03663474276595161, 0.31955496031482583, 0.24920439214345913, 0.1463525273750113, 0.24825337740075207], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-06-29,1.0,"[0.03320560269261599, 0.3386427822972988, 0.2344843747272964, 0.0981077253181064, 0.29555951496468236]",0.5531293480683704,,,0.16316963747473617,"{""L"": 0.23742455289288267, ""T"": 0.2697240683019847, ""P"": 0.4833065700013298, ""E"": 1.6553586548246142, ""H"": 0.3101998875631802, ""I"": 0.16316963747473617, ""d"": 0.678099370029357, ""a"": 0.12978011602798495, ""g_raw"": 0.403939743028671, ""g_stress"": 0.21332269318813563, ""s"": 0.5531293480683704, ""drift_probe_raw"": -0.1986337465323111, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.03320560269261599, 0.3386427822972988, 0.2344843747272964, 0.0981077253181064, 0.29555951496468236], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-07-06,1.0,"[0.02671824512697075, 0.31621508465789894, 0.2531828810242925, 0.1204819146984805, 0.2834018744923574]",0.444719278559896,,,0.11615739952689758,"{""L"": 0.433406315746622, ""T"": 0.2350504158077893, ""P"": 0.45773247168336473, ""E"": 1.100613476873666, ""H"": 0.37006328975221625, ""I"": 0.11615739952689758, ""d"": 0.460725924280139, ""a"": 0.20077235231984006, ""g_raw"": 0.33074913829998953, ""g_stress"": -0.22203054185764323, ""s"": 0.444719278559896, ""drift_probe_raw"": -0.1906664632666246, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.02671824512697075, 0.31621508465789894, 0.2531828810242925, 0.1204819146984805, 0.2834018744923574], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-07-13,1.0,"[0.028401764892588284, 0.3149647386826947, 0.25620901501719584, 0.14209644504297705, 0.25832803636454404]",0.4291127719544255,,,0.07429422852301329,"{""L"": 0.5303946614769709, ""T"": 0.09816404142236623, ""P"": 0.4192688556836342, ""E"": 2.4283942824158364, ""H"": 0.35133249300952507, ""I"": 0.07429422852301329, ""d"": 0.29217528347251875, ""a"": 0.15254045092466464, ""g_raw"": 0.22235786719859169, ""g_stress"": -0.28547193503403173, ""s"": 0.4291127719544255, ""drift_probe_raw"": -0.1880268634318228, ""drift_flag"": 0, ""k_hat_t"": 1, ""p_t"": [0.028401764892588284, 0.3149647386826947, 0.25620901501719584, 0.14209644504297705, 0.25832803636454404], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-07-20,4.0,"[0.017965488193424323, 0.3058063084545984, 0.24962631011865496, 0.08676348264162159, 0.3398384105917007]",0.5379555621448918,,,0.19263083681044507,"{""L"": 0.6697990655504711, ""T"": 0.2012481167600041, ""P"": 0.4795996584339829, ""E"": 1.588803289354432, ""H"": 0.45825638169468563, ""I"": 0.19263083681044507, ""d"": 0.5343484442180412, ""a"": 0.24784655233719022, ""g_raw"": 0.3910974982776157, ""g_stress"": 0.15211488621692054, ""s"": 0.5379555621448918, ""drift_probe_raw"": -0.1899119907237932, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.017965488193424323, 0.3058063084545984, 0.24962631011865496, 0.08676348264162159, 0.3398384105917007], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-07-27,4.0,"[0.016711316024474326, 0.30293451050591375, 0.2479705752810874, 0.08232776677042089, 0.3500558314181037]",0.3312515028491945,,,0.20483176642610515,"{""L"": 0.655827850953491, ""T"": 0.26528628956291833, ""P"": 0.4681138250889341, ""E"": 0.22558310524741182, ""H"": 0.4722097980006514, ""I"": 0.20483176642610515, ""d"": 0.48244342653976163, ""a"": 0.04783583836431461, ""g_raw"": 0.26513963245203814, ""g_stress"": -0.7025301367631903, ""s"": 0.3312515028491945, ""drift_probe_raw"": -0.19783184630650294, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.016711316024474326, 0.30293451050591375, 0.2479705752810874, 0.08232776677042089, 0.3500558314181037], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-08-03,4.0,"[0.015067124103070265, 0.2848413981456839, 0.26770925744059865, 0.1092869176996788, 0.3230953026109684]",0.35232125272898585,,,0.14115610691319874,"{""L"": 0.6147567307846001, ""T"": 0.3363331173814098, ""P"": 0.5582129162939822, ""E"": 0.9474736521380118, ""H"": 0.5031725124708291, ""I"": 0.14115610691319874, ""d"": 0.2787767401336823, ""a"": 0.19462499744780298, ""g_raw"": 0.23670086879074265, ""g_stress"": -0.6088514038534844, ""s"": 0.35232125272898585, ""drift_probe_raw"": -0.20485404731232007, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.015067124103070265, 0.2848413981456839, 0.26770925744059865, 0.1092869176996788, 0.3230953026109684], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
2012-08-10,4.0,"[0.013060983139500661, 0.27777822610297176, 0.26971221930291567, 0.10351490353758255, 0.3359336679170294]",0.22677453529617267,,,0.15381475430271796,"{""L"": 0.5228858566609623, ""T"": 0.47288979882336746, ""P"": 0.6450260031357437, ""E"": -0.1589699839168568, ""H"": 0.5359222730364994, ""I"": 0.15381475430271796, ""d"": 0.28083191626465026, ""a"": 0.020129252042186588, ""g_raw"": 0.15048058415341842, ""g_stress"": -1.2266143936521385, ""s"": 0.22677453529617267, ""drift_probe_raw"": -0.2103098061656099, ""drift_flag"": 0, ""k_hat_t"": 4, ""p_t"": [0.013060983139500661, 0.27777822610297176, 0.26971221930291567, 0.10351490353758255, 0.3359336679170294], ""h_t"": null, ""rho_t"": null}",degraded,h_t unavailable for this week: micro data window not satisfied,True
